event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
012 日常（82式）,400,400,400,200,0,5,338,SIG MCX,0.288,0.022,55772,6446,6626,165
012 日常（82式）,400,400,400,200,0,5,347,SR-2,0.263,0.021,55772,6446,6626,151
012 日常（82式）,400,400,400,200,0,5,348,HS.50,0.305,0.023,55772,6446,6626,175
012 日常（82式）,400,400,400,200,0,5,356,A-545,0.180,0.018,55772,6446,6626,103
012 日常（82式）,400,400,400,200,0,5,365,SCR,0.192,0.018,55772,6446,6626,110
012 日常（82式）,400,400,400,200,0,5,376,Erma,0.166,0.017,55772,6446,6626,95
012 日常（82式）,400,400,400,200,0,5,377,SCAR-H,0.211,0.019,55772,6446,6626,121
012 日常（82式）,400,400,400,200,0,5,378,SCAR-L,0.126,0.015,55772,6446,6626,72
012 日常（82式）,400,400,400,200,0,5,381,M110,0.295,0.022,55772,6446,6626,169
012 日常（82式）,400,400,400,200,0,5,388,QBU-191,0.338,0.024,55772,6446,6626,194
012 日常（82式）,400,400,400,200,0,5,389,博斯,0.241,0.020,55772,6446,6626,138
012 日常（82式）,400,400,400,200,0,5,390,HK433,0.197,0.018,55772,6446,6626,113
012 日常（82式）,400,400,400,200,0,5,391,82式,0.256,0.021,55772,6446,6626,147
012 日常（82式）,400,400,400,200,0,5,393,贝奥武夫,0.127,0.015,55772,6446,6626,73
012 日常（82式）,404,404,94,32,0,2,17,M3,4.102,0.252,5886,2806,2847,245
012 日常（82式）,404,404,94,32,0,2,21,PPSh-41,2.194,0.188,5886,2806,2847,131
012 日常（82式）,404,404,94,32,0,2,24,PP-2000,4.220,0.255,5886,2806,2847,252
012 日常（82式）,404,404,94,32,0,2,25,MP40,4.555,0.264,5886,2806,2847,272
012 日常（82式）,404,404,94,32,0,2,31,伯莱塔38型,4.287,0.257,5886,2806,2847,256
012 日常（82式）,404,404,94,32,0,2,33,m45,4.270,0.256,5886,2806,2847,255
012 日常（82式）,404,404,94,32,0,2,63,G3,1.842,0.173,5886,2806,2847,110
012 日常（82式）,404,404,94,32,0,2,68,L85A1,1.842,0.173,5886,2806,2847,110
012 日常（82式）,404,404,94,32,0,2,71,加利尔,2.244,0.190,5886,2806,2847,134
012 日常（82式）,404,404,94,32,0,2,74,SIG-510,1.976,0.179,5886,2806,2847,118
012 日常（82式）,404,404,94,32,0,2,92,幽灵M4,4.236,0.255,5886,2806,2847,253
012 日常（82式）,404,404,94,32,0,2,93,IDW,4.370,0.259,5886,2806,2847,261
012 日常（82式）,404,404,94,32,0,2,94,64式,4.220,0.255,5886,2806,2847,252
012 日常（82式）,404,404,94,32,0,2,107,F2000,2.110,0.185,5886,2806,2847,126
012 日常（82式）,404,404,94,32,0,2,133,63式,1.206,0.141,5886,2806,2847,72
012 日常（82式）,404,404,94,32,0,3,18,MAC-10,3.110,0.211,5886,1184,1203,186
012 日常（82式）,404,404,94,32,0,3,22,PPS-43,2.057,0.177,5886,1184,1203,123
012 日常（82式）,404,404,94,32,0,3,27,蝎式,3.378,0.218,5886,1184,1203,202
012 日常（82式）,404,404,94,32,0,3,29,司登MkⅡ,3.361,0.217,5886,1184,1203,201
012 日常（82式）,404,404,94,32,0,3,32,微型乌兹,3.328,0.217,5886,1184,1203,199
012 日常（82式）,404,404,94,32,0,3,58,AK-47,1.589,0.157,5886,1184,1203,95
012 日常（82式）,404,404,94,32,0,3,61,StG44,1.321,0.144,5886,1184,1203,79
012 日常（82式）,404,404,94,32,0,3,70,FNC,1.338,0.145,5886,1184,1203,80
012 日常（82式）,404,404,94,32,0,3,105,OTs-12,0.635,0.102,5886,1184,1203,38
012 日常（82式）,404,404,94,32,0,4,23,PP-90,0.833,0.115,5886,1534,1595,51
012 日常（82式）,404,404,94,32,0,4,26,MP5,1.895,0.170,5886,1534,1595,116
012 日常（82式）,404,404,94,32,0,4,60,AS Val,0.441,0.085,5886,1534,1595,27
012 日常（82式）,404,404,94,32,0,4,66,56-1式,0.572,0.096,5886,1534,1595,35
012 日常（82式）,404,404,94,32,0,4,69,FAMAS,0.458,0.086,5886,1534,1595,28
012 日常（82式）,404,404,94,32,0,4,101,UMP9,1.373,0.146,5886,1534,1595,84
012 日常（82式）,404,404,94,32,0,4,103,UMP45,1.454,0.151,5886,1534,1595,89
012 日常（82式）,404,404,94,32,0,4,118,9A-91,0.523,0.092,5886,1534,1595,32
012 日常（82式）,404,404,94,32,0,4,137,PP-19-01,1.454,0.151,5886,1534,1595,89
012 日常（82式）,404,404,94,32,0,4,150,希普卡,1.291,0.142,5886,1534,1595,79
012 日常（82式）,404,404,94,32,0,4,216,XM8,0.507,0.091,5886,1534,1595,31
012 日常（82式）,404,404,94,32,0,4,237,SAR-21,0.572,0.096,5886,1534,1595,35
012 日常（82式）,404,404,94,32,0,4,262,EM-2,0.474,0.088,5886,1534,1595,29
012 日常（82式）,404,404,94,32,0,4,286,KAC-PDW,1.405,0.148,5886,1534,1595,86
012 日常（82式）,404,404,94,32,0,4,288,CR-21,0.588,0.097,5886,1534,1595,36
012 日常（82式）,404,404,94,32,0,4,304,SAF,1.307,0.143,5886,1534,1595,80
012 日常（82式）,404,404,94,32,0,4,328,AR-57,1.111,0.132,5886,1534,1595,68
012 日常（82式）,404,404,94,32,0,4,330,FX-05,0.507,0.091,5886,1534,1595,31
012 日常（82式）,404,404,94,32,0,4,336,PPD-40,1.013,0.127,5886,1534,1595,62
012 日常（82式）,404,404,94,32,0,4,349,AK74M,0.408,0.081,5886,1534,1595,25
012 日常（82式）,404,404,94,32,0,4,355,维涅龙M2,1.324,0.144,5886,1534,1595,81
012 日常（82式）,404,404,94,32,0,4,363,MPL,1.242,0.140,5886,1534,1595,76
012 日常（82式）,404,404,94,32,0,4,364,MPK,1.471,0.151,5886,1534,1595,90
012 日常（82式）,404,404,94,32,0,4,380,APC9K,1.536,0.154,5886,1534,1595,94
012 日常（82式）,404,404,94,32,0,4,382,MSBS,0.425,0.083,5886,1534,1595,26
012 日常（82式）,404,404,94,32,0,4,392,欧文,1.487,0.152,5886,1534,1595,91
012 日常（82式）,404,404,94,32,0,4,394,CM901,0.392,0.080,5886,1534,1595,24
012 日常（82式）,404,404,94,32,0,5,16,汤姆森,0.572,0.092,5886,362,376,35
012 日常（82式）,404,404,94,32,0,5,20,维克托,0.458,0.083,5886,362,376,28
012 日常（82式）,404,404,94,32,0,5,65,HK416,0.196,0.056,5886,362,376,12
012 日常（82式）,404,404,94,32,0,5,104,G36C,0.442,0.082,5886,362,376,27
012 日常（82式）,404,404,94,32,0,5,115,索米,0.343,0.073,5886,362,376,21
012 日常（82式）,404,404,94,32,0,5,122,G11,0.098,0.040,5886,362,376,6
012 日常（82式）,404,404,94,32,0,5,127,79式,0.442,0.082,5886,362,376,27
012 日常（82式）,404,404,94,32,0,5,135,SR-3MP,0.442,0.082,5886,362,376,27
012 日常（82式）,404,404,94,32,0,5,213,C-MS,0.262,0.064,5886,362,376,16
012 日常（82式）,404,404,94,32,0,5,228,樱花,0.409,0.079,5886,362,376,25
012 日常（82式）,404,404,94,32,0,5,245,P90,0.196,0.056,5886,362,376,12
012 日常（82式）,404,404,94,32,0,5,338,SIG MCX,0.196,0.056,5886,362,376,12
012 日常（82式）,404,404,94,32,0,5,347,SR-2,0.425,0.081,5886,362,376,26
012 日常（82式）,404,404,94,32,0,5,356,A-545,0.213,0.058,5886,362,376,13
012 日常（82式）,404,404,94,32,0,5,365,SCR,0.164,0.051,5886,362,376,10
012 日常（82式）,404,404,94,32,0,5,376,Erma,0.311,0.070,5886,362,376,19
012 日常（82式）,404,404,94,32,0,5,378,SCAR-L,0.033,0.023,5886,362,376,2
012 日常（82式）,404,404,94,32,0,5,390,HK433,0.180,0.054,5886,362,376,11
012 日常（82式）,404,404,94,32,0,5,391,82式,0.654,0.098,5886,362,376,40
012 日常（82式）,404,404,94,32,0,5,393,贝奥武夫,0.114,0.043,5886,362,376,7
012 日常（82式）,430,430,430,230,0,2,17,M3,1.907,0.070,36921,17530,17725,712
012 日常（82式）,430,430,430,230,0,2,21,PPSh-41,0.978,0.051,36921,17530,17725,365
012 日常（82式）,430,430,430,230,0,2,24,PP-2000,1.773,0.068,36921,17530,17725,662
012 日常（82式）,430,430,430,230,0,2,25,MP40,1.811,0.068,36921,17530,17725,676
012 日常（82式）,430,430,430,230,0,2,31,伯莱塔38型,1.779,0.068,36921,17530,17725,664
012 日常（82式）,430,430,430,230,0,2,33,m45,1.693,0.066,36921,17530,17725,632
012 日常（82式）,430,430,430,230,0,2,40,SVT-38,3.383,0.092,36921,17530,17725,1263
012 日常（82式）,430,430,430,230,0,2,41,西蒙诺夫,3.442,0.093,36921,17530,17725,1285
012 日常（82式）,430,430,430,230,0,2,47,G43,3.426,0.092,36921,17530,17725,1279
012 日常（82式）,430,430,430,230,0,2,51,FN-49,3.394,0.092,36921,17530,17725,1267
012 日常（82式）,430,430,430,230,0,2,52,BM59,3.528,0.094,36921,17530,17725,1317
012 日常（82式）,430,430,430,230,0,2,63,G3,2.722,0.083,36921,17530,17725,1016
012 日常（82式）,430,430,430,230,0,2,68,L85A1,2.756,0.084,36921,17530,17725,1029
012 日常（82式）,430,430,430,230,0,2,71,加利尔,2.620,0.082,36921,17530,17725,978
012 日常（82式）,430,430,430,230,0,2,74,SIG-510,2.655,0.082,36921,17530,17725,991
012 日常（82式）,430,430,430,230,0,2,92,幽灵M4,1.773,0.068,36921,17530,17725,662
012 日常（82式）,430,430,430,230,0,2,93,IDW,1.931,0.071,36921,17530,17725,721
012 日常（82式）,430,430,430,230,0,2,94,64式,1.803,0.068,36921,17530,17725,673
012 日常（82式）,430,430,430,230,0,2,107,F2000,2.617,0.082,36921,17530,17725,977
012 日常（82式）,430,430,430,230,0,2,133,63式,1.489,0.062,36921,17530,17725,556
012 日常（82式）,430,430,430,230,0,3,18,MAC-10,1.356,0.058,36921,7170,7331,512
012 日常（82式）,430,430,430,230,0,3,22,PPS-43,0.789,0.045,36921,7170,7331,298
012 日常（82式）,430,430,430,230,0,3,27,蝎式,1.468,0.060,36921,7170,7331,554
012 日常（82式）,430,430,430,230,0,3,29,司登MkⅡ,1.608,0.063,36921,7170,7331,607
012 日常（82式）,430,430,430,230,0,3,32,微型乌兹,1.454,0.060,36921,7170,7331,549
012 日常（82式）,430,430,430,230,0,3,34,M1加兰德,2.024,0.069,36921,7170,7331,764
012 日常（82式）,430,430,430,230,0,3,37,M14,2.151,0.071,36921,7170,7331,812
012 日常（82式）,430,430,430,230,0,3,44,SV-98,2.172,0.072,36921,7170,7331,820
012 日常（82式）,430,430,430,230,0,3,58,AK-47,1.764,0.065,36921,7170,7331,666
012 日常（82式）,430,430,430,230,0,3,61,StG44,1.698,0.064,36921,7170,7331,641
012 日常（82式）,430,430,430,230,0,3,70,FNC,1.592,0.062,36921,7170,7331,601
012 日常（82式）,430,430,430,230,0,3,95,汉阳造88式,0.426,0.033,36921,7170,7331,161
012 日常（82式）,430,430,430,230,0,3,105,OTs-12,0.917,0.048,36921,7170,7331,346
012 日常（82式）,430,430,430,230,0,4,23,PP-90,0.409,0.033,36921,8093,8351,156
012 日常（82式）,430,430,430,230,0,4,26,MP5,0.703,0.042,36921,8093,8351,268
012 日常（82式）,430,430,430,230,0,4,36,春田,0.790,0.045,36921,8093,8351,301
012 日常（82式）,430,430,430,230,0,4,39,莫辛-纳甘,0.769,0.044,36921,8093,8351,293
012 日常（82式）,430,430,430,230,0,4,42,PTRD,0.585,0.039,36921,8093,8351,223
012 日常（82式）,430,430,430,230,0,4,43,SVD,0.304,0.028,36921,8093,8351,116
012 日常（82式）,430,430,430,230,0,4,60,AS Val,0.512,0.036,36921,8093,8351,195
012 日常（82式）,430,430,430,230,0,4,64,G36,0.234,0.025,36921,8093,8351,89
012 日常（82式）,430,430,430,230,0,4,66,56-1式,0.535,0.037,36921,8093,8351,204
012 日常（82式）,430,430,430,230,0,4,69,FAMAS,0.612,0.040,36921,8093,8351,233
012 日常（82式）,430,430,430,230,0,4,72,TAR-21,0.386,0.032,36921,8093,8351,147
012 日常（82式）,430,430,430,230,0,4,101,UMP9,0.635,0.040,36921,8093,8351,242
012 日常（82式）,430,430,430,230,0,4,103,UMP45,0.627,0.040,36921,8093,8351,239
012 日常（82式）,430,430,430,230,0,4,118,9A-91,0.559,0.038,36921,8093,8351,213
012 日常（82式）,430,430,430,230,0,4,137,PP-19-01,0.612,0.040,36921,8093,8351,233
012 日常（82式）,430,430,430,230,0,4,150,希普卡,0.669,0.041,36921,8093,8351,255
012 日常（82式）,430,430,430,230,0,4,171,利贝罗勒,0.370,0.031,36921,8093,8351,141
012 日常（82式）,430,430,430,230,0,4,184,T-5000,0.677,0.042,36921,8093,8351,258
012 日常（82式）,430,430,430,230,0,4,216,XM8,0.486,0.035,36921,8093,8351,185
012 日常（82式）,430,430,430,230,0,4,235,SPR A3G,0.908,0.048,36921,8093,8351,346
012 日常（82式）,430,430,430,230,0,4,237,SAR-21,0.533,0.037,36921,8093,8351,203
012 日常（82式）,430,430,430,230,0,4,247,K31,0.420,0.033,36921,8093,8351,160
012 日常（82式）,430,430,430,230,0,4,262,EM-2,0.488,0.035,36921,8093,8351,186
012 日常（82式）,430,430,430,230,0,4,270,四式,0.619,0.040,36921,8093,8351,236
012 日常（82式）,430,430,430,230,0,4,286,KAC-PDW,0.648,0.041,36921,8093,8351,247
012 日常（82式）,430,430,430,230,0,4,288,CR-21,0.522,0.037,36921,8093,8351,199
012 日常（82式）,430,430,430,230,0,4,304,SAF,0.617,0.040,36921,8093,8351,235
012 日常（82式）,430,430,430,230,0,4,305,塔布克,0.651,0.041,36921,8093,8351,248
012 日常（82式）,430,430,430,230,0,4,328,AR-57,0.449,0.034,36921,8093,8351,171
012 日常（82式）,430,430,430,230,0,4,330,FX-05,0.541,0.037,36921,8093,8351,206
012 日常（82式）,430,430,430,230,0,4,336,PPD-40,0.388,0.032,36921,8093,8351,148
012 日常（82式）,430,430,430,230,0,4,349,AK74M,0.564,0.038,36921,8093,8351,215
012 日常（82式）,430,430,430,230,0,4,355,维涅龙M2,0.622,0.040,36921,8093,8351,237
012 日常（82式）,430,430,430,230,0,4,363,MPL,0.619,0.040,36921,8093,8351,236
012 日常（82式）,430,430,430,230,0,4,364,MPK,0.619,0.040,36921,8093,8351,236
012 日常（82式）,430,430,430,230,0,4,380,APC9K,0.635,0.040,36921,8093,8351,242
012 日常（82式）,430,430,430,230,0,4,382,MSBS,0.509,0.036,36921,8093,8351,194
012 日常（82式）,430,430,430,230,0,4,392,欧文,0.601,0.039,36921,8093,8351,229
012 日常（82式）,430,430,430,230,0,4,394,CM901,0.488,0.035,36921,8093,8351,186
012 日常（82式）,430,430,430,230,0,5,16,汤姆森,0.285,0.027,36921,4128,4272,109
012 日常（82式）,430,430,430,230,0,5,20,维克托,0.241,0.025,36921,4128,4272,92
012 日常（82式）,430,430,430,230,0,5,46,Kar98k,0.249,0.025,36921,4128,4272,95
012 日常（82式）,430,430,430,230,0,5,48,WA2000,0.296,0.027,36921,4128,4272,113
012 日常（82式）,430,430,430,230,0,5,50,李-恩菲尔德,0.181,0.022,36921,4128,4272,69
012 日常（82式）,430,430,430,230,0,5,53,NTW-20,0.306,0.028,36921,4128,4272,117
012 日常（82式）,430,430,430,230,0,5,62,G41,0.194,0.022,36921,4128,4272,74
012 日常（82式）,430,430,430,230,0,5,65,HK416,0.230,0.024,36921,4128,4272,88
012 日常（82式）,430,430,430,230,0,5,104,G36C,0.173,0.021,36921,4128,4272,66
012 日常（82式）,430,430,430,230,0,5,106,FAL,0.173,0.021,36921,4128,4272,66
012 日常（82式）,430,430,430,230,0,5,115,索米,0.202,0.023,36921,4128,4272,77
012 日常（82式）,430,430,430,230,0,5,122,G11,0.094,0.016,36921,4128,4272,36
012 日常（82式）,430,430,430,230,0,5,127,79式,0.225,0.024,36921,4128,4272,86
012 日常（82式）,430,430,430,230,0,5,128,M99,0.113,0.017,36921,4128,4272,43
012 日常（82式）,430,430,430,230,0,5,129,95式,0.170,0.021,36921,4128,4272,65
012 日常（82式）,430,430,430,230,0,5,130,97式,0.136,0.019,36921,4128,4272,52
012 日常（82式）,430,430,430,230,0,5,135,SR-3MP,0.173,0.021,36921,4128,4272,66
012 日常（82式）,430,430,430,230,0,5,148,IWS 2000,0.123,0.018,36921,4128,4272,47
012 日常（82式）,430,430,430,230,0,5,172,RFB,0.115,0.017,36921,4128,4272,44
012 日常（82式）,430,430,430,230,0,5,181,T91,0.207,0.023,36921,4128,4272,79
012 日常（82式）,430,430,430,230,0,5,194,K2,0.160,0.020,36921,4128,4272,61
012 日常（82式）,430,430,430,230,0,5,196,Zas M21,0.191,0.022,36921,4128,4272,73
012 日常（82式）,430,430,430,230,0,5,197,卡尔卡诺M1891,0.249,0.025,36921,4128,4272,95
012 日常（82式）,430,430,430,230,0,5,198,卡尔卡诺M91/38,0.139,0.019,36921,4128,4272,53
012 日常（82式）,430,430,430,230,0,5,205,AN-94,0.133,0.019,36921,4128,4272,51
012 日常（82式）,430,430,430,230,0,5,206,AK-12,0.118,0.017,36921,4128,4272,45
012 日常（82式）,430,430,430,230,0,5,213,C-MS,0.092,0.015,36921,4128,4272,35
012 日常（82式）,430,430,430,230,0,5,214,ADS,0.175,0.021,36921,4128,4272,67
012 日常（82式）,430,430,430,230,0,5,215,MDR,0.160,0.020,36921,4128,4272,61
012 日常（82式）,430,430,430,230,0,5,228,樱花,0.249,0.025,36921,4128,4272,95
012 日常（82式）,430,430,430,230,0,5,236,K11,0.225,0.024,36921,4128,4272,86
012 日常（82式）,430,430,430,230,0,5,243,64式自,0.215,0.024,36921,4128,4272,82
012 日常（82式）,430,430,430,230,0,5,245,P90,0.092,0.015,36921,4128,4272,35
012 日常（82式）,430,430,430,230,0,5,257,M200,0.296,0.027,36921,4128,4272,113
012 日常（82式）,430,430,430,230,0,5,261,QBU-88,0.288,0.027,36921,4128,4272,110
012 日常（82式）,430,430,430,230,0,5,287,SIG-556,0.160,0.020,36921,4128,4272,61
012 日常（82式）,430,430,430,230,0,5,290,89式自,0.110,0.017,36921,4128,4272,42
012 日常（82式）,430,430,430,230,0,5,293,AK-15,0.162,0.020,36921,4128,4272,62
012 日常（82式）,430,430,430,230,0,5,306,AK-阿尔法,0.175,0.021,36921,4128,4272,67
012 日常（82式）,430,430,430,230,0,5,312,VSK-94,0.228,0.024,36921,4128,4272,87
012 日常（82式）,430,430,430,230,0,5,313,S-ACR,0.246,0.025,36921,4128,4272,94
012 日常（82式）,430,430,430,230,0,5,329,SVCh,0.186,0.022,36921,4128,4272,71
012 日常（82式）,430,430,430,230,0,5,337,德利尔,0.212,0.023,36921,4128,4272,81
012 日常（82式）,430,430,430,230,0,5,338,SIG MCX,0.249,0.025,36921,4128,4272,95
012 日常（82式）,430,430,430,230,0,5,347,SR-2,0.277,0.027,36921,4128,4272,106
012 日常（82式）,430,430,430,230,0,5,348,HS.50,0.298,0.028,36921,4128,4272,114
012 日常（82式）,430,430,430,230,0,5,356,A-545,0.186,0.022,36921,4128,4272,71
012 日常（82式）,430,430,430,230,0,5,365,SCR,0.188,0.022,36921,4128,4272,72
012 日常（82式）,430,430,430,230,0,5,376,Erma,0.120,0.018,36921,4128,4272,46
012 日常（82式）,430,430,430,230,0,5,377,SCAR-H,0.183,0.022,36921,4128,4272,70
012 日常（82式）,430,430,430,230,0,5,378,SCAR-L,0.120,0.018,36921,4128,4272,46
012 日常（82式）,430,430,430,230,0,5,381,M110,0.306,0.028,36921,4128,4272,117
012 日常（82式）,430,430,430,230,0,5,388,QBU-191,0.288,0.027,36921,4128,4272,110
012 日常（82式）,430,430,430,230,0,5,389,博斯,0.228,0.024,36921,4128,4272,87
012 日常（82式）,430,430,430,230,0,5,390,HK433,0.194,0.022,36921,4128,4272,74
012 日常（82式）,430,430,430,230,0,5,391,82式,0.270,0.026,36921,4128,4272,103
012 日常（82式）,430,430,430,230,0,5,393,贝奥武夫,0.131,0.018,36921,4128,4272,50
012 日常（82式）,800,800,100,400,0,2,17,M3,1.103,0.041,60506,29959,31292,697
012 日常（82式）,800,800,100,400,0,2,21,PPSh-41,0.585,0.030,60506,29959,31292,370
012 日常（82式）,800,800,100,400,0,2,24,PP-2000,1.106,0.041,60506,29959,31292,699
012 日常（82式）,800,800,100,400,0,2,25,MP40,1.114,0.042,60506,29959,31292,704
012 日常（82式）,800,800,100,400,0,2,31,伯莱塔38型,0.946,0.038,60506,29959,31292,598
012 日常（82式）,800,800,100,400,0,2,33,m45,1.003,0.039,60506,29959,31292,634
012 日常（82式）,800,800,100,400,0,2,63,G3,1.066,0.041,60506,29959,31292,674
012 日常（82式）,800,800,100,400,0,2,68,L85A1,1.055,0.040,60506,29959,31292,667
012 日常（82式）,800,800,100,400,0,2,71,加利尔,1.203,0.043,60506,29959,31292,760
012 日常（82式）,800,800,100,400,0,2,74,SIG-510,1.093,0.041,60506,29959,31292,691
012 日常（82式）,800,800,100,400,0,2,81,LWMMG,6.907,0.097,60506,29959,31292,4365
012 日常（82式）,800,800,100,400,0,2,82,DP28,6.856,0.097,60506,29959,31292,4333
012 日常（82式）,800,800,100,400,0,2,87,MG34,6.658,0.096,60506,29959,31292,4208
012 日常（82式）,800,800,100,400,0,2,92,幽灵M4,1.136,0.042,60506,29959,31292,718
012 日常（82式）,800,800,100,400,0,2,93,IDW,1.024,0.040,60506,29959,31292,647
012 日常（82式）,800,800,100,400,0,2,94,64式,1.104,0.041,60506,29959,31292,698
012 日常（82式）,800,800,100,400,0,2,107,F2000,1.084,0.041,60506,29959,31292,685
012 日常（82式）,800,800,100,400,0,2,110,FG42,6.942,0.097,60506,29959,31292,4387
012 日常（82式）,800,800,100,400,0,2,111,AAT-52,6.932,0.097,60506,29959,31292,4381
012 日常（82式）,800,800,100,400,0,2,133,63式,0.595,0.031,60506,29959,31292,376
012 日常（82式）,800,800,100,400,0,3,18,MAC-10,0.783,0.034,60506,12339,13072,502
012 日常（82式）,800,800,100,400,0,3,22,PPS-43,0.431,0.026,60506,12339,13072,276
012 日常（82式）,800,800,100,400,0,3,27,蝎式,0.838,0.035,60506,12339,13072,537
012 日常（82式）,800,800,100,400,0,3,29,司登MkⅡ,0.800,0.035,60506,12339,13072,513
012 日常（82式）,800,800,100,400,0,3,32,微型乌兹,0.744,0.033,60506,12339,13072,477
012 日常（82式）,800,800,100,400,0,3,58,AK-47,0.735,0.033,60506,12339,13072,471
012 日常（82式）,800,800,100,400,0,3,61,StG44,0.683,0.032,60506,12339,13072,438
012 日常（82式）,800,800,100,400,0,3,70,FNC,0.652,0.031,60506,12339,13072,418
012 日常（82式）,800,800,100,400,0,3,77,M2HB,2.320,0.057,60506,12339,13072,1487
012 日常（82式）,800,800,100,400,0,3,80,M1919A4,3.980,0.071,60506,12339,13072,2551
012 日常（82式）,800,800,100,400,0,3,86,MG42,4.019,0.071,60506,12339,13072,2576
012 日常（82式）,800,800,100,400,0,3,89,布伦,4.041,0.071,60506,12339,13072,2590
012 日常（82式）,800,800,100,400,0,3,105,OTs-12,0.368,0.024,60506,12339,13072,236
012 日常（82式）,800,800,100,400,0,4,23,PP-90,0.255,0.020,60506,12314,12907,162
012 日常（82式）,800,800,100,400,0,4,26,MP5,0.424,0.026,60506,12314,12907,269
012 日常（82式）,800,800,100,400,0,4,60,AS Val,0.249,0.020,60506,12314,12907,158
012 日常（82式）,800,800,100,400,0,4,66,56-1式,0.244,0.020,60506,12314,12907,155
012 日常（82式）,800,800,100,400,0,4,69,FAMAS,0.235,0.019,60506,12314,12907,149
012 日常（82式）,800,800,100,400,0,4,75,M1918,1.787,0.051,60506,12314,12907,1133
012 日常（82式）,800,800,100,400,0,4,78,M60,1.782,0.051,60506,12314,12907,1130
012 日常（82式）,800,800,100,400,0,4,85,PK,1.369,0.045,60506,12314,12907,868
012 日常（82式）,800,800,100,400,0,4,88,MG3,1.837,0.051,60506,12314,12907,1165
012 日常（82式）,800,800,100,400,0,4,101,UMP9,0.339,0.023,60506,12314,12907,215
012 日常（82式）,800,800,100,400,0,4,103,UMP45,0.352,0.023,60506,12314,12907,223
012 日常（82式）,800,800,100,400,0,4,118,9A-91,0.210,0.018,60506,12314,12907,133
012 日常（82式）,800,800,100,400,0,4,121,Mk48,0.514,0.028,60506,12314,12907,326
012 日常（82式）,800,800,100,400,0,4,137,PP-19-01,0.350,0.023,60506,12314,12907,222
012 日常（82式）,800,800,100,400,0,4,149,AEK-999,1.373,0.045,60506,12314,12907,871
012 日常（82式）,800,800,100,400,0,4,150,希普卡,0.339,0.023,60506,12314,12907,215
012 日常（82式）,800,800,100,400,0,4,185,阿梅利,1.015,0.039,60506,12314,12907,644
012 日常（82式）,800,800,100,400,0,4,199,80式,1.168,0.042,60506,12314,12907,741
012 日常（82式）,800,800,100,400,0,4,216,XM8,0.205,0.018,60506,12314,12907,130
012 日常（82式）,800,800,100,400,0,4,237,SAR-21,0.244,0.020,60506,12314,12907,155
012 日常（82式）,800,800,100,400,0,4,262,EM-2,0.243,0.019,60506,12314,12907,154
012 日常（82式）,800,800,100,400,0,4,264,绍沙,1.671,0.049,60506,12314,12907,1060
012 日常（82式）,800,800,100,400,0,4,286,KAC-PDW,0.374,0.024,60506,12314,12907,237
012 日常（82式）,800,800,100,400,0,4,288,CR-21,0.255,0.020,60506,12314,12907,162
012 日常（82式）,800,800,100,400,0,4,304,SAF,0.416,0.025,60506,12314,12907,264
012 日常（82式）,800,800,100,400,0,4,328,AR-57,0.196,0.017,60506,12314,12907,124
012 日常（82式）,800,800,100,400,0,4,330,FX-05,0.188,0.017,60506,12314,12907,119
012 日常（82式）,800,800,100,400,0,4,336,PPD-40,0.255,0.020,60506,12314,12907,162
012 日常（82式）,800,800,100,400,0,4,349,AK74M,0.208,0.018,60506,12314,12907,132
012 日常（82式）,800,800,100,400,0,4,355,维涅龙M2,0.348,0.023,60506,12314,12907,221
012 日常（82式）,800,800,100,400,0,4,363,MPL,0.350,0.023,60506,12314,12907,222
012 日常（82式）,800,800,100,400,0,4,364,MPK,0.375,0.024,60506,12314,12907,238
012 日常（82式）,800,800,100,400,0,4,380,APC9K,0.380,0.024,60506,12314,12907,241
012 日常（82式）,800,800,100,400,0,4,382,MSBS,0.240,0.019,60506,12314,12907,152
012 日常（82式）,800,800,100,400,0,4,392,欧文,0.353,0.023,60506,12314,12907,224
012 日常（82式）,800,800,100,400,0,4,394,CM901,0.207,0.018,60506,12314,12907,131
012 日常（82式）,800,800,100,400,0,5,16,汤姆森,0.173,0.017,60506,5894,6036,107
012 日常（82式）,800,800,100,400,0,5,20,维克托,0.163,0.016,60506,5894,6036,101
012 日常（82式）,800,800,100,400,0,5,65,HK416,0.113,0.013,60506,5894,6036,70
012 日常（82式）,800,800,100,400,0,5,104,G36C,0.119,0.014,60506,5894,6036,74
012 日常（82式）,800,800,100,400,0,5,109,MG5,1.133,0.040,60506,5894,6036,702
012 日常（82式）,800,800,100,400,0,5,112,内格夫,0.476,0.027,60506,5894,6036,295
012 日常（82式）,800,800,100,400,0,5,115,索米,0.137,0.015,60506,5894,6036,85
012 日常（82式）,800,800,100,400,0,5,122,G11,0.040,0.008,60506,5894,6036,25
012 日常（82式）,800,800,100,400,0,5,125,MG4,0.413,0.025,60506,5894,6036,256
012 日常（82式）,800,800,100,400,0,5,127,79式,0.157,0.016,60506,5894,6036,97
012 日常（82式）,800,800,100,400,0,5,135,SR-3MP,0.097,0.012,60506,5894,6036,60
012 日常（82式）,800,800,100,400,0,5,173,PKP,0.805,0.035,60506,5894,6036,499
012 日常（82式）,800,800,100,400,0,5,213,C-MS,0.066,0.010,60506,5894,6036,41
